"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness","is_geocoded","project_title","start_actual_isodate","start_actual_type","end_actual_isodate","end_actual_type","donors","donors_iso3","recipients","recipients_iso3","ad_sector_codes","ad_sector_names","status","transactions_start_year","transactions_end_year","total_commitments","total_disbursements","even_split_commitments","even_split_disbursements"
"87292191130","87292191130_8643027","1","8643027","Fahilebo","-8.65","125.4","PPL","populated place","6295630|6255151|TL|8643027","Earth|Oceania|East Timor|Fahilebo","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629977","1","8629977","Fahiria","-8.71667","125.5","PPL","populated place","6295630|6255151|TL|8629977","Earth|Oceania|East Timor|Fahiria","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629846","1","8629846","Fatubessi","-8.80306","125.66417","PPL","populated place","6295630|6255151|TL|8629846","Earth|Oceania|East Timor|Fatubessi","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1945061","1","1945061","Fatubossa","-8.79889","125.55583","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fatubossa","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1945550","1","1945550","Fatucahi","-9.03514","125.98677","PPL","populated place","6295630|6255151|TL|MF|1945550","Earth|Oceania|East Timor|Manufahi|Fatucahi","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1943198","1","1943198","Fatulia","-8.64111","126.36611","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fatulia","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8617845","1","8617845","Faturasa","-8.66667","125.71667","PPL","populated place","6295630|6255151|TL|AL|8617845","Earth|Oceania|East Timor|Aileu|Faturasa","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8644075","1","8644075","Fatuwaque","-8.97167","126.05889","PPL","populated place","6295630|6255151|TL|8644075","Earth|Oceania|East Timor|Fatuwaque","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8643611","1","8643611","Foho-Ai-Lico","-9.11667","125.65","PPL","populated place","6295630|6255151|TL|8643611","Earth|Oceania|East Timor|Foho-Ai-Lico","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1945439","1","1945439","Fuiloro","-8.50833","126.99","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fuiloro","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1942951","1","1942951","Gariuai","-8.54444","126.41056","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Gariuai","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629120","1","8629120","Guico","-8.68333","125.2","PPL","populated place","6295630|6255151|TL|8629120","Earth|Oceania|East Timor|Guico","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1943306","1","1943306","Haeconi","-8.64972","126.63333","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Haeconi","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8643563","1","8643563","Hataz","-8.87278","125.18","PPL","populated place","6295630|6255151|TL|8643563","Earth|Oceania|East Timor|Hataz","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1945089","1","1945089","Holarua","-8.98556","125.65917","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Holarua","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629063","1","8629063","Holsa","-8.9975","125.21944","PPL","populated place","6295630|6255151|TL|8629063","Earth|Oceania|East Timor|Holsa","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1640061","1","1640061","Kibular","-8.93333","126.25","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Kibular","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629324","1","8629324","Lacoliu","-8.61139","126.57083","PPL","populated place","6295630|6255151|TL|8629324","Earth|Oceania|East Timor|Lacoliu","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629131","1","8629131","Lacumesac","-8.6","125.88333","PPL","populated place","6295630|6255151|TL|8629131","Earth|Oceania|East Timor|Lacumesac","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1945070","1","1945070","Lahae","-8.79028","125.56","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Lahae","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1943917","1","1943917","Lahomea","-8.99583","125.23278","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Lahomea","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8643089","1","8643089","Laisorolai de Baixo","-8.64","126.53778","PPL","populated place","6295630|6255151|TL|8643089","Earth|Oceania|East Timor|Laisorolai de Baixo","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8643187","1","8643187","Laline","-8.83444","126.2075","PPL","populated place","6295630|6255151|TL|8643187","Earth|Oceania|East Timor|Laline","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629704","1","8629704","Lauala","-8.74801","125.45975","PPL","populated place","6295630|6255151|TL|8629704","Earth|Oceania|East Timor|Lauala","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629101","1","8629101","Lauhata","-8.58306","125.3801","PPL","populated place","6295630|6255151|TL|8629101","Earth|Oceania|East Timor|Lauhata","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8617933","1","8617933","Lela-Ufe","-9.34639","124.27566","PPL","populated place","6295630|6255151|TL|8617933","Earth|Oceania|East Timor|Lela-Ufe","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1945487","1","1945487","Leolima","-9.11102","125.58632","PPL","populated place","6295630|6255151|TL|AN|1945487","Earth|Oceania|East Timor|Ainaro|Leolima","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629125","1","8629125","Leorema","-8.68333","125.36667","PPL","populated place","6295630|6255151|TL|8629125","Earth|Oceania|East Timor|Leorema","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8630075","1","8630075","Leotala","-8.68333","125.3","PPL","populated place","6295630|6255151|TL|8630075","Earth|Oceania|East Timor|Leotala","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1943537","1","1943537","Lifau","-8.5375","126.16417","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Lifau","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629260","1","8629260","Liho","-8.68285","125.40894","PPL","populated place","6295630|6255151|TL|8629260","Earth|Oceania|East Timor|Liho","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629987","1","8629987","Liurai","-8.75","125.51667","PPL","populated place","6295630|6255151|TL|8629987","Earth|Oceania|East Timor|Liurai","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629121","1","8629121","Loidahar","-8.6","125.33333","PPL","populated place","6295630|6255151|TL|8629121","Earth|Oceania|East Timor|Loidahar","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1943680","1","1943680","Loihuno","-8.78278","126.3775","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Loihuno","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1943341","1","1943341","Loiulo","-8.67833","126.69972","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Loiulo","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8630106","1","8630106","Macadique","-8.84917","126.51333","PPL","populated place","6295630|6255151|TL|8630106","Earth|Oceania|East Timor|Macadique","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8628953","1","8628953","Madabeno","-8.65","125.56667","PPL","populated place","6295630|6255151|TL|AL|7910184|8628953","Earth|Oceania|East Timor|Aileu|Laulara|Madabeno","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8630080","1","8630080","Mahaquidan","-9.01667","125.8","PPL","populated place","6295630|6255151|TL|8630080","Earth|Oceania|East Timor|Mahaquidan","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1942838","1","1942838","Maina","-8.39722","126.91056","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Maina","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629903","1","8629903","Malelat","-9.44584","124.29417","PPL","populated place","6295630|6255151|TL|8629903","Earth|Oceania|East Timor|Malelat","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629067","1","8629067","Manapa","-8.96667","125.23333","PPL","populated place","6295630|6255151|TL|8629067","Earth|Oceania|East Timor|Manapa","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629004","1","8629004","Manucassa","-8.7","125.63333","PPL","populated place","6295630|6255151|TL|8629004","Earth|Oceania|East Timor|Manucassa","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629909","1","8629909","Manumera","-8.82278","125.7075","PPL","populated place","6295630|6255151|TL|8629909","Earth|Oceania|East Timor|Manumera","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629801","1","8629801","Manutassi","-8.96528","125.50944","PPL","populated place","6295630|6255151|TL|8629801","Earth|Oceania|East Timor|Manutassi","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1635823","1","1635823","Maubisse","-8.83806","125.59722","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Maubisse","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1944843","1","1944843","Mauchiga","-8.935","125.57111","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Mauchiga","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8643528","1","8643528","Maumeta","-8.58333","125.35","PPL","populated place","6295630|6255151|TL|8643528","Earth|Oceania|East Timor|Maumeta","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1945390","1","1945390","Maununo","-9.14083","125.54194","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Maununo","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8630037","1","8630037","Mau-Ulo","-9.0","125.48333","PPL","populated place","6295630|6255151|TL|8630037","Earth|Oceania|East Timor|Mau-Ulo","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1942989","1","1942989","Mehara","-8.39611","127.18667","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Mehara","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8630107","1","8630107","Meligo","-8.92417","125.25556","PPL","populated place","6295630|6255151|TL|8630107","Earth|Oceania|East Timor|Meligo","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629127","1","8629127","Metagou","-8.63333","125.36667","PPL","populated place","6295630|6255151|TL|8629127","Earth|Oceania|East Timor|Metagou","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629129","1","8629129","Motaulun","-8.6","125.4","PPL","populated place","6295630|6255151|TL|8629129","Earth|Oceania|East Timor|Motaulun","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1942994","1","1942994","Muapitine","-8.4975","127.1","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Muapitine","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629802","1","8629802","Mulo","-8.93056","125.56111","PPL","populated place","6295630|6255151|TL|8629802","Earth|Oceania|East Timor|Mulo","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629322","1","8629322","Naimeco","-9.31052","124.39201","PPL","populated place","6295630|6255151|TL|8629322","Earth|Oceania|East Timor|Naimeco","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1945221","1","1945221","Oeleu","-9.03056","125.29528","PPL","populated place","6295630|6255151|TL|BO|1945221","Earth|Oceania|East Timor|Bobonaro|Oeleu","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1944561","1","1944561","Orana","-8.87333","125.75806","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Orana","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1942347","1","1942347","Ostico","-8.53306","126.33389","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Ostico","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629116","1","8629116","Poetete","-8.75","125.4","PPL","populated place","6295630|6255151|TL|8629116","Earth|Oceania|East Timor|Poetete","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629062","1","8629062","Raifun","-9.0","125.28333","PPL","populated place","6295630|6255151|TL|8629062","Earth|Oceania|East Timor|Raifun","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1943907","1","1943907","Ritabou","-8.96917","125.21833","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Ritabou","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1944467","1","1944467","Saelari","-8.48333","126.69861","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Saelari","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8629781","1","8629781","Sagadate","-8.56473","126.70172","PPL","populated place","6295630|6255151|TL|8629781","Earth|Oceania|East Timor|Sagadate","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_1943600","1","1943600","Samalari","-8.66722","126.61556","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Samalari","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
"87292191130","87292191130_8643018","1","8643018","Sanirin","-8.89528","125.00444","PPL","populated place","6295630|6255151|TL|8643018","Earth|Oceania|East Timor|Sanirin","2","1","1","Seeds of Life (SOL)","2000-01-01","start-actual","2016-06-30","end-actual","Australian Aid Program|DFAT - Australian Aid Program","AUS","Timor-Leste","TLS","311","Agriculture","Implementation","2000","2016","54573635.9327","25288595.4656","407265.939796","188720.861684"
