"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness"
"87292431586","87292431586_8617914","3","8617914","Vemasse","-8.51036","126.20823","ADM2","second-order administrative division","6295630|6255151|TL|BA|8617914","Earth|Oceania|East Timor|Baucau|Vemasse","1","1"
"87292441819","87292441819_8617914","3","8617914","Vemasse","-8.51036","126.20823","ADM2","second-order administrative division","6295630|6255151|TL|BA|8617914","Earth|Oceania|East Timor|Baucau|Vemasse","1","1"
"87292441820","87292441820_8617914","3","8617914","Vemasse","-8.51036","126.20823","ADM2","second-order administrative division","6295630|6255151|TL|BA|8617914","Earth|Oceania|East Timor|Baucau|Vemasse","1","1"
"87292511672","87292511672_8617914","3","8617914","Vemasse","-8.51036","126.20823","ADM2","second-order administrative division","6295630|6255151|TL|BA|8617914","Earth|Oceania|East Timor|Baucau|Vemasse","1","1"
"87292841798","87292841798_8617914","3","8617914","Vemasse","-8.51036","126.20823","ADM2","second-order administrative division","6295630|6255151|TL|BA|8617914","Earth|Oceania|East Timor|Baucau|Vemasse","1","1"
"87292191257","87292191257_8617918","3","8617918","Venilale","-8.58238","126.37861","ADM2","second-order administrative division","6295630|6255151|TL|BA|8617918","Earth|Oceania|East Timor|Baucau|Venilale","1","1"
"87292191397","87292191397_8617918","3","8617918","Venilale","-8.58238","126.37861","ADM2","second-order administrative division","6295630|6255151|TL|BA|8617918","Earth|Oceania|East Timor|Baucau|Venilale","1","1"
"87292363307","87292363307_8617918","3","8617918","Venilale","-8.58238","126.37861","ADM2","second-order administrative division","6295630|6255151|TL|BA|8617918","Earth|Oceania|East Timor|Baucau|Venilale","1","1"
"87292381532","87292381532_8617918","3","8617918","Venilale","-8.58238","126.37861","ADM2","second-order administrative division","6295630|6255151|TL|BA|8617918","Earth|Oceania|East Timor|Baucau|Venilale","1","1"
"87292441819","87292441819_8617918","3","8617918","Venilale","-8.58238","126.37861","ADM2","second-order administrative division","6295630|6255151|TL|BA|8617918","Earth|Oceania|East Timor|Baucau|Venilale","1","1"
"87292471702","87292471702_8617918","3","8617918","Venilale","-8.58238","126.37861","ADM2","second-order administrative division","6295630|6255151|TL|BA|8617918","Earth|Oceania|East Timor|Baucau|Venilale","1","1"
"87292841798","87292841798_8617918","3","8617918","Venilale","-8.58238","126.37861","ADM2","second-order administrative division","6295630|6255151|TL|BA|8617918","Earth|Oceania|East Timor|Baucau|Venilale","1","1"
"87292891634","87292891634_8617918","3","8617918","Venilale","-8.58238","126.37861","ADM2","second-order administrative division","6295630|6255151|TL|BA|8617918","Earth|Oceania|East Timor|Baucau|Venilale","1","1"
"87292191256","87292191256_7910183","3","7910183","Vera Cruz","-8.59239","125.56299","ADM2","second-order administrative division","6295630|6255151|TL|DI|7910183","Earth|Oceania|East Timor|Díli|Vera Cruz","1","1"
"87292191259","87292191259_7910183","3","7910183","Vera Cruz","-8.59239","125.56299","ADM2","second-order administrative division","6295630|6255151|TL|DI|7910183","Earth|Oceania|East Timor|Díli|Vera Cruz","1","1"
"87292191260","87292191260_7910183","3","7910183","Vera Cruz","-8.59239","125.56299","ADM2","second-order administrative division","6295630|6255151|TL|DI|7910183","Earth|Oceania|East Timor|Díli|Vera Cruz","1","1"
"87292191276","87292191276_7910183","3","7910183","Vera Cruz","-8.59239","125.56299","ADM2","second-order administrative division","6295630|6255151|TL|DI|7910183","Earth|Oceania|East Timor|Díli|Vera Cruz","1","1"
"87292431586","87292431586_7910183","3","7910183","Vera Cruz","-8.59239","125.56299","ADM2","second-order administrative division","6295630|6255151|TL|DI|7910183","Earth|Oceania|East Timor|Díli|Vera Cruz","1","1"
"87292841798","87292841798_7910183","3","7910183","Vera Cruz","-8.59239","125.56299","ADM2","second-order administrative division","6295630|6255151|TL|DI|7910183","Earth|Oceania|East Timor|Díli|Vera Cruz","1","1"
"87292891598","87292891598_7910183","3","7910183","Vera Cruz","-8.59239","125.56299","ADM2","second-order administrative division","6295630|6255151|TL|DI|7910183","Earth|Oceania|East Timor|Díli|Vera Cruz","1","1"
"87292891645","87292891645_7910183","3","7910183","Vera Cruz","-8.59239","125.56299","ADM2","second-order administrative division","6295630|6255151|TL|DI|7910183","Earth|Oceania|East Timor|Díli|Vera Cruz","1","1"
"87292993363","87292993363_7910183","3","7910183","Vera Cruz","-8.59239","125.56299","ADM2","second-order administrative division","6295630|6255151|TL|DI|7910183","Earth|Oceania|East Timor|Díli|Vera Cruz","1","1"
"87292191251","87292191251_8629271","3","8629271","Viqueque","-8.85908","126.36972","ADM2","second-order administrative division","6295630|6255151|TL|VI|8629271","Earth|Oceania|East Timor|Viqueque|Viqueque","1","1"
"87292191419","87292191419_8629271","3","8629271","Viqueque","-8.85908","126.36972","ADM2","second-order administrative division","6295630|6255151|TL|VI|8629271","Earth|Oceania|East Timor|Viqueque|Viqueque","1","1"
"87292363307","87292363307_8629271","3","8629271","Viqueque","-8.85908","126.36972","ADM2","second-order administrative division","6295630|6255151|TL|VI|8629271","Earth|Oceania|East Timor|Viqueque|Viqueque","1","1"
"87292431586","87292431586_8629271","3","8629271","Viqueque","-8.85908","126.36972","ADM2","second-order administrative division","6295630|6255151|TL|VI|8629271","Earth|Oceania|East Timor|Viqueque|Viqueque","1","1"
"87292431588","87292431588_8629271","3","8629271","Viqueque","-8.85908","126.36972","ADM2","second-order administrative division","6295630|6255151|TL|VI|8629271","Earth|Oceania|East Timor|Viqueque|Viqueque","1","1"
"87292526093","87292526093_8629271","3","8629271","Viqueque","-8.85908","126.36972","ADM2","second-order administrative division","6295630|6255151|TL|VI|8629271","Earth|Oceania|East Timor|Viqueque|Viqueque","1","1"
"87292841798","87292841798_8629271","3","8629271","Viqueque","-8.85908","126.36972","ADM2","second-order administrative division","6295630|6255151|TL|VI|8629271","Earth|Oceania|East Timor|Viqueque|Viqueque","1","1"
"87292991762","87292991762_8629271","3","8629271","Viqueque","-8.85908","126.36972","ADM2","second-order administrative division","6295630|6255151|TL|VI|8629271","Earth|Oceania|East Timor|Viqueque|Viqueque","1","1"
"87292191220","87292191220_8617824","3","8617824","Zumalai","-9.1575","125.45056","ADM2","second-order administrative division","6295630|6255151|TL|CO|8617824","Earth|Oceania|East Timor|Cova Lima|Zumalai","1","1"
"87292191254","87292191254_8617824","3","8617824","Zumalai","-9.1575","125.45056","ADM2","second-order administrative division","6295630|6255151|TL|CO|8617824","Earth|Oceania|East Timor|Cova Lima|Zumalai","1","1"
"87292401900","87292401900_8617824","3","8617824","Zumalai","-9.1575","125.45056","ADM2","second-order administrative division","6295630|6255151|TL|CO|8617824","Earth|Oceania|East Timor|Cova Lima|Zumalai","1","1"
"87292401912","87292401912_8617824","3","8617824","Zumalai","-9.1575","125.45056","ADM2","second-order administrative division","6295630|6255151|TL|CO|8617824","Earth|Oceania|East Timor|Cova Lima|Zumalai","1","1"
"87292404972","87292404972_8617824","3","8617824","Zumalai","-9.1575","125.45056","ADM2","second-order administrative division","6295630|6255151|TL|CO|8617824","Earth|Oceania|East Timor|Cova Lima|Zumalai","1","1"
"87292404977","87292404977_8617824","3","8617824","Zumalai","-9.1575","125.45056","ADM2","second-order administrative division","6295630|6255151|TL|CO|8617824","Earth|Oceania|East Timor|Cova Lima|Zumalai","1","1"
"87292431586","87292431586_8617824","3","8617824","Zumalai","-9.1575","125.45056","ADM2","second-order administrative division","6295630|6255151|TL|CO|8617824","Earth|Oceania|East Timor|Cova Lima|Zumalai","1","1"
"87292471702","87292471702_8617824","3","8617824","Zumalai","-9.1575","125.45056","ADM2","second-order administrative division","6295630|6255151|TL|CO|8617824","Earth|Oceania|East Timor|Cova Lima|Zumalai","1","1"
"87292841798","87292841798_8617824","3","8617824","Zumalai","-9.1575","125.45056","ADM2","second-order administrative division","6295630|6255151|TL|CO|8617824","Earth|Oceania|East Timor|Cova Lima|Zumalai","1","1"
"87292861558","87292861558_8617824","3","8617824","Zumalai","-9.1575","125.45056","ADM2","second-order administrative division","6295630|6255151|TL|CO|8617824","Earth|Oceania|East Timor|Cova Lima|Zumalai","1","1"
"87292191286","87292191286_1651816","1","1651816","Aileu","-8.72806","125.56639","PPLA","seat of a first-order administrative division","6295630|6255151|TL|AL|7910186|1651816","Earth|Oceania|East Timor|Aileu|Aileu Villa|Aileu","2","1"
"87292811831","87292811831_1651816","1","1651816","Aileu","-8.72806","125.56639","PPLA","seat of a first-order administrative division","6295630|6255151|TL|AL|7910186|1651816","Earth|Oceania|East Timor|Aileu|Aileu Villa|Aileu","2","1"
"87292844684","87292844684_1651816","1","1651816","Aileu","-8.72806","125.56639","PPLA","seat of a first-order administrative division","6295630|6255151|TL|AL|7910186|1651816","Earth|Oceania|East Timor|Aileu|Aileu Villa|Aileu","2","1"
"87292844685","87292844685_1651816","1","1651816","Aileu","-8.72806","125.56639","PPLA","seat of a first-order administrative division","6295630|6255151|TL|AL|7910186|1651816","Earth|Oceania|East Timor|Aileu|Aileu Villa|Aileu","2","1"
"87292191130","87292191130_1651810","1","1651810","Ainaro","-8.99241","125.50816","PPLA","seat of a first-order administrative division","6295630|6255151|TL|AN|7910190|1651810","Earth|Oceania|East Timor|Ainaro|Ainaro|Ainaro","2","1"
"87292441822","87292441822_1651810","1","1651810","Ainaro","-8.99241","125.50816","PPLA","seat of a first-order administrative division","6295630|6255151|TL|AN|7910190|1651810","Earth|Oceania|East Timor|Ainaro|Ainaro|Ainaro","2","1"
"87292481500","87292481500_1651810","1","1651810","Ainaro","-8.99241","125.50816","PPLA","seat of a first-order administrative division","6295630|6255151|TL|AN|7910190|1651810","Earth|Oceania|East Timor|Ainaro|Ainaro|Ainaro","2","1"
"87292643967","87292643967_1651810","1","1651810","Ainaro","-8.99241","125.50816","PPLA","seat of a first-order administrative division","6295630|6255151|TL|AN|7910190|1651810","Earth|Oceania|East Timor|Ainaro|Ainaro|Ainaro","2","1"
"87292844684","87292844684_1651810","1","1651810","Ainaro","-8.99241","125.50816","PPLA","seat of a first-order administrative division","6295630|6255151|TL|AN|7910190|1651810","Earth|Oceania|East Timor|Ainaro|Ainaro|Ainaro","2","1"
"87292844685","87292844685_1651810","1","1651810","Ainaro","-8.99241","125.50816","PPLA","seat of a first-order administrative division","6295630|6255151|TL|AN|7910190|1651810","Earth|Oceania|East Timor|Ainaro|Ainaro|Ainaro","2","1"
"87292361906","87292361906_1649539","1","1649539","Baucau","-8.47111","126.45833","PPLA","seat of a first-order administrative division","6295630|6255151|TL|BA|1649539","Earth|Oceania|East Timor|Baucau|Baucau","2","1"
"87292363307","87292363307_1649539","1","1649539","Baucau","-8.47111","126.45833","PPLA","seat of a first-order administrative division","6295630|6255151|TL|BA|1649539","Earth|Oceania|East Timor|Baucau|Baucau","2","1"
"87292811909","87292811909_1649539","1","1649539","Baucau","-8.47111","126.45833","PPLA","seat of a first-order administrative division","6295630|6255151|TL|BA|1649539","Earth|Oceania|East Timor|Baucau|Baucau","2","1"
"87292844684","87292844684_1649539","1","1649539","Baucau","-8.47111","126.45833","PPLA","seat of a first-order administrative division","6295630|6255151|TL|BA|1649539","Earth|Oceania|East Timor|Baucau|Baucau","2","1"
"87292844685","87292844685_1649539","1","1649539","Baucau","-8.47111","126.45833","PPLA","seat of a first-order administrative division","6295630|6255151|TL|BA|1649539","Earth|Oceania|East Timor|Baucau|Baucau","2","1"
"87292191220","87292191220_1637730","1","1637730","Liquica","-8.5875","125.34194","PPLA","seat of a first-order administrative division","6295630|6255151|TL|LI|1637730","Earth|Oceania|East Timor|Liquiçá|Liquica","2","1"
"87292361442","87292361442_1637730","1","1637730","Liquica","-8.5875","125.34194","PPLA","seat of a first-order administrative division","6295630|6255151|TL|LI|1637730","Earth|Oceania|East Timor|Liquiçá|Liquica","2","1"
"87292844684","87292844684_1637730","1","1637730","Liquica","-8.5875","125.34194","PPLA","seat of a first-order administrative division","6295630|6255151|TL|LI|1637730","Earth|Oceania|East Timor|Liquiçá|Liquica","2","1"
"87292844685","87292844685_1637730","1","1637730","Liquica","-8.5875","125.34194","PPLA","seat of a first-order administrative division","6295630|6255151|TL|LI|1637730","Earth|Oceania|East Timor|Liquiçá|Liquica","2","1"
"87292891634","87292891634_1637730","1","1637730","Liquica","-8.5875","125.34194","PPLA","seat of a first-order administrative division","6295630|6255151|TL|LI|1637730","Earth|Oceania|East Timor|Liquiçá|Liquica","2","1"
"87292361906","87292361906_1937274","1","1937274","Lospalos","-8.51861","127.0025","PPLA","seat of a first-order administrative division","6295630|6255151|TL|LA|1937274","Earth|Oceania|East Timor|Lautém|Lospalos","2","1"
"87292363307","87292363307_1937274","1","1937274","Lospalos","-8.51861","127.0025","PPLA","seat of a first-order administrative division","6295630|6255151|TL|LA|1937274","Earth|Oceania|East Timor|Lautém|Lospalos","2","1"
"87292471702","87292471702_1937274","1","1937274","Lospalos","-8.51861","127.0025","PPLA","seat of a first-order administrative division","6295630|6255151|TL|LA|1937274","Earth|Oceania|East Timor|Lautém|Lospalos","2","1"
"87292844684","87292844684_1937274","1","1937274","Lospalos","-8.51861","127.0025","PPLA","seat of a first-order administrative division","6295630|6255151|TL|LA|1937274","Earth|Oceania|East Timor|Lautém|Lospalos","2","1"
"87292844685","87292844685_1937274","1","1937274","Lospalos","-8.51861","127.0025","PPLA","seat of a first-order administrative division","6295630|6255151|TL|LA|1937274","Earth|Oceania|East Timor|Lautém|Lospalos","2","1"
"87292861566","87292861566_1937274","1","1937274","Lospalos","-8.51861","127.0025","PPLA","seat of a first-order administrative division","6295630|6255151|TL|LA|1937274","Earth|Oceania|East Timor|Lautém|Lospalos","2","1"
"87292191220","87292191220_1636670","1","1636670","Maliana","-8.99167","125.21972","PPLA","seat of a first-order administrative division","6295630|6255151|TL|BO|1636670","Earth|Oceania|East Timor|Bobonaro|Maliana","2","1"
"87292381483","87292381483_1636670","1","1636670","Maliana","-8.99167","125.21972","PPLA","seat of a first-order administrative division","6295630|6255151|TL|BO|1636670","Earth|Oceania|East Timor|Bobonaro|Maliana","2","1"
"87292391462","87292391462_1636670","1","1636670","Maliana","-8.99167","125.21972","PPLA","seat of a first-order administrative division","6295630|6255151|TL|BO|1636670","Earth|Oceania|East Timor|Bobonaro|Maliana","2","1"
"87292393359","87292393359_1636670","1","1636670","Maliana","-8.99167","125.21972","PPLA","seat of a first-order administrative division","6295630|6255151|TL|BO|1636670","Earth|Oceania|East Timor|Bobonaro|Maliana","2","1"
"87292471702","87292471702_1636670","1","1636670","Maliana","-8.99167","125.21972","PPLA","seat of a first-order administrative division","6295630|6255151|TL|BO|1636670","Earth|Oceania|East Timor|Bobonaro|Maliana","2","1"
"87292844684","87292844684_1636670","1","1636670","Maliana","-8.99167","125.21972","PPLA","seat of a first-order administrative division","6295630|6255151|TL|BO|1636670","Earth|Oceania|East Timor|Bobonaro|Maliana","2","1"
"87292844685","87292844685_1636670","1","1636670","Maliana","-8.99167","125.21972","PPLA","seat of a first-order administrative division","6295630|6255151|TL|BO|1636670","Earth|Oceania|East Timor|Bobonaro|Maliana","2","1"
"87292861566","87292861566_1636670","1","1636670","Maliana","-8.99167","125.21972","PPLA","seat of a first-order administrative division","6295630|6255151|TL|BO|1636670","Earth|Oceania|East Timor|Bobonaro|Maliana","2","1"
"87292891651","87292891651_1636670","1","1636670","Maliana","-8.99167","125.21972","PPLA","seat of a first-order administrative division","6295630|6255151|TL|BO|1636670","Earth|Oceania|East Timor|Bobonaro|Maliana","2","1"
"87292361449","87292361449_1636526","1","1636526","Manatuto","-8.51139","126.01306","PPLA","seat of a first-order administrative division","6295630|6255151|TL|MT|1636526","Earth|Oceania|East Timor|Manatuto|Manatuto","2","1"
"87292361905","87292361905_1636526","1","1636526","Manatuto","-8.51139","126.01306","PPLA","seat of a first-order administrative division","6295630|6255151|TL|MT|1636526","Earth|Oceania|East Timor|Manatuto|Manatuto","2","1"
"87292361906","87292361906_1636526","1","1636526","Manatuto","-8.51139","126.01306","PPLA","seat of a first-order administrative division","6295630|6255151|TL|MT|1636526","Earth|Oceania|East Timor|Manatuto|Manatuto","2","1"
"87292363307","87292363307_1636526","1","1636526","Manatuto","-8.51139","126.01306","PPLA","seat of a first-order administrative division","6295630|6255151|TL|MT|1636526","Earth|Oceania|East Timor|Manatuto|Manatuto","2","1"
"87292441819","87292441819_1636526","1","1636526","Manatuto","-8.51139","126.01306","PPLA","seat of a first-order administrative division","6295630|6255151|TL|MT|1636526","Earth|Oceania|East Timor|Manatuto|Manatuto","2","1"
"87292844684","87292844684_1636526","1","1636526","Manatuto","-8.51139","126.01306","PPLA","seat of a first-order administrative division","6295630|6255151|TL|MT|1636526","Earth|Oceania|East Timor|Manatuto|Manatuto","2","1"
"87292844685","87292844685_1636526","1","1636526","Manatuto","-8.51139","126.01306","PPLA","seat of a first-order administrative division","6295630|6255151|TL|MT|1636526","Earth|Oceania|East Timor|Manatuto|Manatuto","2","1"
"87292861566","87292861566_1636526","1","1636526","Manatuto","-8.51139","126.01306","PPLA","seat of a first-order administrative division","6295630|6255151|TL|MT|1636526","Earth|Oceania|East Timor|Manatuto|Manatuto","2","1"
"87292191220","87292191220_1632533","1","1632533","Pante Makasar","-9.2","124.38333","PPLA","seat of a first-order administrative division","6295630|6255151|TL|OE|1632533","Earth|Oceania|East Timor|Oecusse|Pante Makasar","2","1"
"87292361449","87292361449_1632533","1","1632533","Pante Makasar","-9.2","124.38333","PPLA","seat of a first-order administrative division","6295630|6255151|TL|OE|1632533","Earth|Oceania|East Timor|Oecusse|Pante Makasar","2","1"
"87292361905","87292361905_1632533","1","1632533","Pante Makasar","-9.2","124.38333","PPLA","seat of a first-order administrative division","6295630|6255151|TL|OE|1632533","Earth|Oceania|East Timor|Oecusse|Pante Makasar","2","1"
"87292844684","87292844684_1632533","1","1632533","Pante Makasar","-9.2","124.38333","PPLA","seat of a first-order administrative division","6295630|6255151|TL|OE|1632533","Earth|Oceania|East Timor|Oecusse|Pante Makasar","2","1"
"87292844685","87292844685_1632533","1","1632533","Pante Makasar","-9.2","124.38333","PPLA","seat of a first-order administrative division","6295630|6255151|TL|OE|1632533","Earth|Oceania|East Timor|Oecusse|Pante Makasar","2","1"
"87292861566","87292861566_1632533","1","1632533","Pante Makasar","-9.2","124.38333","PPLA","seat of a first-order administrative division","6295630|6255151|TL|OE|1632533","Earth|Oceania|East Timor|Oecusse|Pante Makasar","2","1"
"87292381483","87292381483_1937031","1","1937031","Same","-9.00581","125.64617","PPLA","seat of a first-order administrative division","6295630|6255151|TL|MF|1937031","Earth|Oceania|East Timor|Manufahi|Same","2","1"
"87292471702","87292471702_1937031","1","1937031","Same","-9.00581","125.64617","PPLA","seat of a first-order administrative division","6295630|6255151|TL|MF|1937031","Earth|Oceania|East Timor|Manufahi|Same","2","1"
"87292844684","87292844684_1937031","1","1937031","Same","-9.00581","125.64617","PPLA","seat of a first-order administrative division","6295630|6255151|TL|MF|1937031","Earth|Oceania|East Timor|Manufahi|Same","2","1"
"87292844685","87292844685_1937031","1","1937031","Same","-9.00581","125.64617","PPLA","seat of a first-order administrative division","6295630|6255151|TL|MF|1937031","Earth|Oceania|East Timor|Manufahi|Same","2","1"
"87292191220","87292191220_1626459","1","1626459","Suai","-9.31286","125.25648","PPLA","seat of a first-order administrative division","6295630|6255151|TL|CO|1626459","Earth|Oceania|East Timor|Cova Lima|Suai","2","1"
"87292811556","87292811556_1626459","1","1626459","Suai","-9.31286","125.25648","PPLA","seat of a first-order administrative division","6295630|6255151|TL|CO|1626459","Earth|Oceania|East Timor|Cova Lima|Suai","2","1"
"87292844684","87292844684_1626459","1","1626459","Suai","-9.31286","125.25648","PPLA","seat of a first-order administrative division","6295630|6255151|TL|CO|1626459","Earth|Oceania|East Timor|Cova Lima|Suai","2","1"
"87292844685","87292844685_1626459","1","1626459","Suai","-9.31286","125.25648","PPLA","seat of a first-order administrative division","6295630|6255151|TL|CO|1626459","Earth|Oceania|East Timor|Cova Lima|Suai","2","1"
"87292361906","87292361906_1622471","1","1622471","Viqueque","-8.8575","126.36472","PPLA","seat of a first-order administrative division","6295630|6255151|TL|VI|1622471","Earth|Oceania|East Timor|Viqueque|Viqueque","2","1"
"87292363307","87292363307_1622471","1","1622471","Viqueque","-8.8575","126.36472","PPLA","seat of a first-order administrative division","6295630|6255151|TL|VI|1622471","Earth|Oceania|East Timor|Viqueque|Viqueque","2","1"
"87292844684","87292844684_1622471","1","1622471","Viqueque","-8.8575","126.36472","PPLA","seat of a first-order administrative division","6295630|6255151|TL|VI|1622471","Earth|Oceania|East Timor|Viqueque|Viqueque","2","1"
"87292844685","87292844685_1622471","1","1622471","Viqueque","-8.8575","126.36472","PPLA","seat of a first-order administrative division","6295630|6255151|TL|VI|1622471","Earth|Oceania|East Timor|Viqueque|Viqueque","2","1"
"87292861563","87292861563_1622471","2","1622471","Viqueque","-8.8575","126.36472","PPLA","seat of a first-order administrative division","6295630|6255151|TL|VI|1622471","Earth|Oceania|East Timor|Viqueque|Viqueque","2","2"
"87292411693","87292411693_1942409","1","1942409","Aimutin 1","-8.55528","125.54667","PPLX","section of populated place","6295630|6255151|TL|00|1942409","Earth|Oceania|East Timor|Dili|Aimutin 1","2","1"
"87292391462","87292391462_1942456","1","1942456","Audian","-8.55694","125.58167","PPLX","section of populated place","6295630|6255151|TL|00|1942456","Earth|Oceania|East Timor|Dili|Audian","2","1"
"87292391462","87292391462_1942425","1","1942425","Bairo Pite","-8.55917","125.55972","PPLX","section of populated place","6295630|6255151|TL|00|1942425","Earth|Oceania|East Timor|Dili|Bairo Pite","2","1"
"87292441822","87292441822_1942425","1","1942425","Bairo Pite","-8.55917","125.55972","PPLX","section of populated place","6295630|6255151|TL|00|1942425","Earth|Oceania|East Timor|Dili|Bairo Pite","2","1"
"87292861561","87292861561_1942425","1","1942425","Bairo Pite","-8.55917","125.55972","PPLX","section of populated place","6295630|6255151|TL|00|1942425","Earth|Oceania|East Timor|Dili|Bairo Pite","2","1"
"87292404349","87292404349_1942436","1","1942436","Balide","-8.565","125.57333","PPLX","section of populated place","6295630|6255151|TL|00|1942436","Earth|Oceania|East Timor|Dili|Balide","2","1"
"87292191423","87292191423_1942421","1","1942421","Bebora","-8.55333","125.56556","PPLX","section of populated place","6295630|6255151|TL|00|1942421","Earth|Oceania|East Timor|Dili|Bebora","2","1"
"87292391462","87292391462_1942421","1","1942421","Bebora","-8.55333","125.56556","PPLX","section of populated place","6295630|6255151|TL|00|1942421","Earth|Oceania|East Timor|Dili|Bebora","2","1"
"87292531891","87292531891_1942421","1","1942421","Bebora","-8.55333","125.56556","PPLX","section of populated place","6295630|6255151|TL|00|1942421","Earth|Oceania|East Timor|Dili|Bebora","2","1"
"87292441820","87292441820_1943481","1","1943481","Beboro","-8.54056","126.16528","PPLX","section of populated place","6295630|6255151|TL|00|1943481","Earth|Oceania|East Timor|Haturalan|Beboro","2","1"
"87292861561","87292861561_1943481","1","1943481","Beboro","-8.54056","126.16528","PPLX","section of populated place","6295630|6255151|TL|00|1943481","Earth|Oceania|East Timor|Haturalan|Beboro","2","1"
"87292401596","87292401596_1942431","1","1942431","Caicoli","-8.55917","125.57306","PPLX","section of populated place","6295630|6255151|TL|00|1942431","Earth|Oceania|East Timor|Dili|Caicoli","2","1"
"87292401677","87292401677_1942431","1","1942431","Caicoli","-8.55917","125.57306","PPLX","section of populated place","6295630|6255151|TL|00|1942431","Earth|Oceania|East Timor|Dili|Caicoli","2","1"
"87292401936","87292401936_1942431","1","1942431","Caicoli","-8.55917","125.57306","PPLX","section of populated place","6295630|6255151|TL|00|1942431","Earth|Oceania|East Timor|Dili|Caicoli","2","1"
"87292191397","87292191397_1942415","1","1942415","Fatuhada","-8.55222","125.55722","PPLX","section of populated place","6295630|6255151|TL|00|1942415","Earth|Oceania|East Timor|Dili|Fatuhada","2","1"
"87292191420","87292191420_1942415","1","1942415","Fatuhada","-8.55222","125.55722","PPLX","section of populated place","6295630|6255151|TL|00|1942415","Earth|Oceania|East Timor|Dili|Fatuhada","2","1"
"87292526093","87292526093_1942415","1","1942415","Fatuhada","-8.55222","125.55722","PPLX","section of populated place","6295630|6255151|TL|00|1942415","Earth|Oceania|East Timor|Dili|Fatuhada","2","1"
"87292811555","87292811555_1942415","1","1942415","Fatuhada","-8.55222","125.55722","PPLX","section of populated place","6295630|6255151|TL|00|1942415","Earth|Oceania|East Timor|Dili|Fatuhada","2","1"
"87292391462","87292391462_1945259","1","1945259","Fuat","-8.70889","126.83056","PPLX","section of populated place","6295630|6255151|TL|00|1945259","Earth|Oceania|East Timor|Iliomar|Fuat","2","1"
"87292401681","87292401681_1945259","1","1945259","Fuat","-8.70889","126.83056","PPLX","section of populated place","6295630|6255151|TL|00|1945259","Earth|Oceania|East Timor|Iliomar|Fuat","2","1"
"87292643975","87292643975_1945259","1","1945259","Fuat","-8.70889","126.83056","PPLX","section of populated place","6295630|6255151|TL|00|1945259","Earth|Oceania|East Timor|Iliomar|Fuat","2","1"
"87292191269","87292191269_1942426","1","1942426","Kakaulidung","-8.56583","125.55472","PPLX","section of populated place","6295630|6255151|TL|00|1942426","Earth|Oceania|East Timor|Dili|Kakaulidung","2","1"
"87292191240","87292191240_1943296","1","1943296","Maabat","-8.5125","126.02056","PPLX","section of populated place","6295630|6255151|TL|00|1943296","Earth|Oceania|East Timor|Aiteas|Maabat","2","1"
"87292191272","87292191272_1943296","1","1943296","Maabat","-8.5125","126.02056","PPLX","section of populated place","6295630|6255151|TL|00|1943296","Earth|Oceania|East Timor|Aiteas|Maabat","2","1"
"87292401757","87292401757_1943296","1","1943296","Maabat","-8.5125","126.02056","PPLX","section of populated place","6295630|6255151|TL|00|1943296","Earth|Oceania|East Timor|Aiteas|Maabat","2","1"
"87292524041","87292524041_1943296","1","1943296","Maabat","-8.5125","126.02056","PPLX","section of populated place","6295630|6255151|TL|00|1943296","Earth|Oceania|East Timor|Aiteas|Maabat","2","1"
"872921011892","872921011892_1942414","1","1942414","Markoni","-8.54972","125.55167","PPLX","section of populated place","6295630|6255151|TL|00|1942414","Earth|Oceania|East Timor|Dili|Markoni","2","1"
"87292191269","87292191269_1942414","1","1942414","Markoni","-8.54972","125.55167","PPLX","section of populated place","6295630|6255151|TL|00|1942414","Earth|Oceania|East Timor|Dili|Markoni","2","1"
"87292391462","87292391462_1942442","1","1942442","Mascarenhas","-8.56722","125.57861","PPLX","section of populated place","6295630|6255151|TL|00|1942442","Earth|Oceania|East Timor|Dili|Mascarenhas","2","1"
"87292191269","87292191269_1942475","1","1942475","Quintal Bot","-8.56417","125.5825","PPLX","section of populated place","6295630|6255151|TL|00|1942475","Earth|Oceania|East Timor|Dili|Quintal Bot","2","1"
"87292191272","87292191272_1944127","1","1944127","Sanane","-9.20717","124.36142","PPLX","section of populated place","6295630|6255151|TL|OE|1938730|1944127","Earth|Oceania|East Timor|Oecusse|Oe-Cussi|Sanane","2","1"
"87292191287","87292191287_1944127","1","1944127","Sanane","-9.20717","124.36142","PPLX","section of populated place","6295630|6255151|TL|OE|1938730|1944127","Earth|Oceania|East Timor|Oecusse|Oe-Cussi|Sanane","2","1"
"87292526093","87292526093_1944127","1","1944127","Sanane","-9.20717","124.36142","PPLX","section of populated place","6295630|6255151|TL|OE|1938730|1944127","Earth|Oceania|East Timor|Oecusse|Oe-Cussi|Sanane","2","1"
"87292391462","87292391462_1942447","1","1942447","Taibesi","-8.56778","125.59194","PPLX","section of populated place","6295630|6255151|TL|00|1942447","Earth|Oceania|East Timor|Dili|Taibesi","2","1"
"87292455339","87292455339_1942447","1","1942447","Taibesi","-8.56778","125.59194","PPLX","section of populated place","6295630|6255151|TL|00|1942447","Earth|Oceania|East Timor|Dili|Taibesi","2","1"
